totalHandlingTime, ServerName, requestNum, timeFinishedCalc, numToCalc, timeRequestReceived, timeStartedCalc, 
0.000267982, server1,68741,1537713901,63047,1537713901,1537713901, 
0.000244141, server1,68755,1537713901,23535,1537713901,1537713901, 
0.000486851, server0,69121,1537713902,35106,1537713902,1537713902, 
0.000469923, server3,68341,1537713902,21429,1537713902,1537713902, 
0.000275135, server1,68814,1537713902,37910,1537713902,1537713902, 
0.000605106, server0,69178,1537713903,57417,1537713903,1537713903, 
0.000306845, server2,68779,1537713904,14674,1537713904,1537713904, 
0.000428915, server0,69220,1537713904,81886,1537713904,1537713904, 
0.00028801, server1,68892,1537713905,97177,1537713905,1537713905, 
0.000355005, server2,68837,1537713905,46779,1537713905,1537713905, 
0.000287056, server1,68935,1537713905,36391,1537713905,1537713905, 
0.000519991, server3,68497,1537713906,44468,1537713906,1537713906, 
0.000392914, server0,69320,1537713906,79496,1537713906,1537713906, 
0.000211, server1,68994,1537713906,98737,1537713906,1537713906, 
0.000361919, server0,69361,1537713907,75267,1537713907,1537713907, 
0.000251055, server3,68583,1537713907,38293,1537713907,1537713907, 
0.000448942, server4,69242,1537713908,19040,1537713908,1537713908, 
0.000316858, server2,69020,1537713908,79177,1537713908,1537713908, 
0.000198126, server3,68656,1537713908,13408,1537713908,1537713908, 
0.000522852, server0,69474,1537713909,51795,1537713909,1537713909, 
0.00051403, server3,68695,1537713909,63321,1537713909,1537713909, 
0.000254869, server4,69337,1537713909,83056,1537713909,1537713909, 
0.000344038, server4,69350,1537713909,36621,1537713909,1537713909, 
0.000240088, server0,69537,1537713910,99388,1537713910,1537713910, 
0.001477003, server2,69139,1537713910,27425,1537713910,1537713910, 
0.000258923, server4,69409,1537713911,25373,1537713911,1537713911, 
0.002074957, server2,69182,1537713911,48910,1537713911,1537713911, 
0.000290871, server3,68823,1537713911,60196,1537713911,1537713911, 
0.00138092, server3,68844,1537713912,44860,1537713912,1537713912, 
0.001417875, server3,68865,1537713912,84030,1537713912,1537713912, 
0.000316143, server1,69340,1537713912,85793,1537713912,1537713912, 
0.000183105, server2,69284,1537713913,31891,1537713913,1537713913, 
0.000351906, server1,69373,1537713913,30388,1537713913,1537713913, 
0.000537157, server4,69562,1537713913,29655,1537713913,1537713913, 
0.000364065, server4,69583,1537713913,35722,1537713913,1537713913, 
0.000259876, server0,69769,1537713914,11800,1537713914,1537713914, 
0.000222921, server1,69448,1537713914,79639,1537713914,1537713914, 
0.000277996, server0,69808,1537713914,43946,1537713914,1537713914, 
0.000271082, server2,69401,1537713915,19805,1537713915,1537713915, 
0.000385046, server3,69045,1537713915,64488,1537713915,1537713915, 
0.000303984, server2,69443,1537713915,23799,1537713915,1537713915, 
0.000273943, server1,69544,1537713916,21585,1537713916,1537713916, 
0.000283957, server0,69910,1537713916,22980,1537713916,1537713916, 
0.001398087, server4,69761,1537713916,96847,1537713916,1537713916, 
0.00026679, server3,69153,1537713917,44577,1537713917,1537713917, 
0.000335932, server4,69801,1537713917,22313,1537713917,1537713917, 
0.000315905, server3,69201,1537713918,68762,1537713918,1537713918, 
0.00019908, server0,70023,1537713918,80783,1537713918,1537713918, 
0.000434875, server0,70043,1537713918,83317,1537713918,1537713918, 
0.000362873, server3,69267,1537713919,64069,1537713919,1537713919, 
0.000521898, server1,69739,1537713919,22697,1537713919,1537713919, 
0.000363111, server4,69930,1537713920,24440,1537713920,1537713920, 
0.000610113, server0,70114,1537713921,66374,1537713921,1537713921, 
0.000177145, server1,69787,1537713921,24199,1537713921,1537713921, 
0.00049901, server4,69981,1537713921,38776,1537713921,1537713921, 
0.000213146, server1,69835,1537713922,18841,1537713922,1537713922, 
0.000216961, server0,70197,1537713922,87682,1537713922,1537713922, 
0.000436068, server0,70216,1537713922,84994,1537713922,1537713922, 
0.000438929, server1,69893,1537713923,16401,1537713923,1537713923, 
0.000164032, server4,70089,1537713923,29145,1537713923,1537713923, 
0.000299931, server2,69860,1537713923,84128,1537713923,1537713923, 
0.000235081, server0,70303,1537713924,86992,1537713924,1537713924, 
0.000475883, server1,69975,1537713924,89089,1537713924,1537713924, 
0.000324011, server3,69541,1537713924,53348,1537713924,1537713924, 
0.000227928, server2,69944,1537713925,91606,1537713925,1537713925, 
0.000240088, server1,70042,1537713925,44235,1537713925,1537713925, 
0.000844955, server4,70236,1537713926,59397,1537713926,1537713926, 
0.000341892, server0,70425,1537713926,97655,1537713926,1537713926, 
0.000252008, server0,70448,1537713926,53439,1537713926,1537713926, 
0.000463963, server0,70466,1537713927,97042,1537713927,1537713927, 
0.000321865, server1,70142,1537713927,95411,1537713927,1537713927, 
0.000277042, server0,70509,1537713927,68463,1537713927,1537713927, 
0.000286102, server4,70359,1537713928,46880,1537713928,1537713928, 
0.000702143, server3,69751,1537713928,85447,1537713928,1537713928, 
0.000344992, server4,70402,1537713928,84291,1537713928,1537713928, 
0.000325918, server0,70595,1537713929,33520,1537713929,1537713929, 
0.00031209, server0,70613,1537713929,39446,1537713929,1537713929, 
0.000757933, server2,70215,1537713929,26860,1537713929,1537713929, 
0.000335932, server4,70487,1537713930,95989,1537713930,1537713930, 
0.000434875, server1,70338,1537713930,71303,1537713930,1537713930, 
0.000274897, server2,70288,1537713931,83459,1537713931,1537713931, 
0.000287056, server0,70732,1537713931,52556,1537713931,1537713931, 
0.000353098, server0,70753,1537713931,10727,1537713931,1537713931, 
0.000795841, server0,70770,1537713932,55211,1537713932,1537713932, 
0.00058198, server1,70442,1537713932,11720,1537713932,1537713932, 
0.000324011, server2,70386,1537713932,20223,1537713932,1537713932, 
0.000360012, server2,70409,1537713933,58089,1537713933,1537713933, 
0.000196934, server4,70681,1537713933,45350,1537713933,1537713933, 
0.000422001, server1,70530,1537713933,76828,1537713933,1537713933, 
0.000322104, server3,70092,1537713934,70592,1537713934,1537713934, 
0.000323057, server0,70916,1537713934,26389,1537713934,1537713934, 
0.000279903, server2,70522,1537713935,48286,1537713935,1537713935, 
0.000342131, server1,70619,1537713935,31882,1537713935,1537713935, 
0.000245094, server4,70811,1537713935,84472,1537713935,1537713935, 
0.000279903, server1,70664,1537713936,90597,1537713936,1537713936, 
0.000375986, server2,70609,1537713936,21009,1537713936,1537713936, 
0.001322031, server1,70715,1537713936,68111,1537713936,1537713936, 
0.000195026, server4,70912,1537713938,71817,1537713938,1537713938, 
0.000516891, server3,70309,1537713938,33331,1537713938,1537713938, 
0.000460863, server4,70957,1537713939,53472,1537713939,1537713939, 
0.000448942, server0,71152,1537713939,42055,1537713939,1537713939, 
0.000328064, server0,71178,1537713940,33080,1537713940,1537713940, 
0.000355959, server3,70395,1537713940,47134,1537713940,1537713940, 
0.000248909, server3,70411,1537713940,92118,1537713940,1537713940, 
0.000335932, server1,70886,1537713941,33853,1537713941,1537713941, 
0.000221968, server1,70908,1537713941,39937,1537713941,1537713941, 
0.000255108, server2,70854,1537713941,14185,1537713941,1537713941, 
0.000880003, server0,71296,1537713942,79752,1537713942,1537713942, 
0.000918865, server4,71140,1537713942,87435,1537713942,1537713942, 
0.000324965, server3,70537,1537713942,40135,1537713942,1537713942, 
0.000237942, server1,71014,1537713943,38668,1537713943,1537713943, 
0.000329018, server4,71208,1537713943,67378,1537713943,1537713943, 
0.000262976, server4,71229,1537713943,28171,1537713943,1537713943, 
0.000556946, server4,71252,1537713944,71887,1537713944,1537713944, 
0.000245094, server0,71440,1537713944,32352,1537713944,1537713944, 
0.000271082, server4,71289,1537713944,74191,1537713944,1537713944, 
0.000370026, server1,71140,1537713945,44073,1537713945,1537713945, 
0.000447989, server2,71091,1537713945,97555,1537713945,1537713945, 
0.00032711, server0,71532,1537713946,82613,1537713946,1537713946, 
0.000317812, server2,71137,1537713946,57064,1537713946,1537713946, 
0.000429869, server1,71240,1537713947,81235,1537713947,1537713947, 
0.000582933, server1,71257,1537713947,84606,1537713947,1537713947, 
0.000537157, server3,70826,1537713947,52735,1537713947,1537713947, 
0.000345945, server2,71229,1537713948,68701,1537713948,1537713948, 
0.000259161, server0,71669,1537713948,83697,1537713948,1537713948, 
0.000364065, server3,70886,1537713948,62979,1537713948,1537713948, 
0.000230074, server3,70906,1537713949,88723,1537713949,1537713949, 
0.000283957, server1,71384,1537713949,33662,1537713949,1537713949, 
0.000406027, server4,71577,1537713949,51787,1537713949,1537713949, 
0.00028491, server0,71770,1537713950,34907,1537713950,1537713950, 
0.000205994, server0,71794,1537713950,17918,1537713950,1537713950, 
0.000341892, server3,71016,1537713950,83476,1537713950,1537713950, 
0.000367165, server1,71485,1537713951,94154,1537713951,1537713951, 
0.000344038, server2,71427,1537713951,53132,1537713951,1537713951, 
0.000674009, server1,71525,1537713951,63654,1537713951,1537713951, 
0.000271797, server3,71088,1537713952,79383,1537713952,1537713952, 
0.000280142, server4,71738,1537713952,49536,1537713952,1537713952, 
0.000732899, server3,71128,1537713952,46969,1537713952,1537713952, 
0.000371933, server2,71528,1537713953,73727,1537713953,1537713953, 
0.000241041, server2,71547,1537713953,25455,1537713953,1537713953, 
0.000346184, server2,71565,1537713953,35945,1537713953,1537713953, 
0.000329971, server4,71837,1537713954,18466,1537713954,1537713954, 
0.000277996, server0,72030,1537713954,95708,1537713954,1537713954, 
0.000304937, server2,71625,1537713954,66302,1537713954,1537713954, 
0.000355005, server0,72070,1537713955,39281,1537713955,1537713955, 
0.000407934, server2,71669,1537713955,99222,1537713955,1537713955, 
0.000289202, server4,71936,1537713955,34879,1537713955,1537713955, 
0.000352144, server2,71703,1537713956,56700,1537713956,1537713956, 
0.000335932, server0,72144,1537713956,79443,1537713956,1537713956, 
0.000689983, server0,72163,1537713956,15346,1537713956,1537713956, 
0.000372887, server3,71386,1537713958,60469,1537713958,1537713958, 
0.003336906, server1,71858,1537713958,27874,1537713958,1537713958, 
0.000261784, server4,72049,1537713959,79277,1537713959,1537713959, 
0.000322104, server2,71819,1537713959,68965,1537713959,1537713959, 
0.000283003, server1,71913,1537713959,14492,1537713959,1537713959, 
0.000250101, server0,72276,1537713960,42612,1537713960,1537713960, 
0.000338078, server1,71955,1537713960,27479,1537713960,1537713960, 
0.000296831, server1,71976,1537713960,86545,1537713960,1537713960, 
0.000373125, server1,72004,1537713961,76758,1537713961,1537713961, 
0.000256062, server2,71952,1537713961,58712,1537713961,1537713961, 
0.000365019, server3,71591,1537713962,30051,1537713962,1537713962, 
0.001156092, server3,71617,1537713962,29297,1537713962,1537713962, 
0.000187874, server1,72094,1537713962,31221,1537713962,1537713962, 
0.000256062, server2,72037,1537713963,92530,1537713963,1537713963, 
0.000301123, server1,72130,1537713963,73188,1537713963,1537713963, 
0.000384808, server0,72500,1537713963,93890,1537713963,1537713963, 
0.000411034, server0,72522,1537713964,42055,1537713964,1537713964, 
0.000235081, server3,71737,1537713964,83591,1537713964,1537713964, 
0.000531197, server3,71750,1537713964,57301,1537713964,1537713964, 
0.000355005, server1,72226,1537713965,65836,1537713965,1537713965, 
0.000695944, server3,71788,1537713965,67934,1537713965,1537713965, 
0.000298023, server4,72436,1537713965,62279,1537713965,1537713965, 
0.000366926, server3,71827,1537713966,67878,1537713966,1537713966, 
0.000517845, server2,72229,1537713966,50670,1537713966,1537713966, 
0.000283003, server4,72505,1537713966,42357,1537713966,1537713966, 
0.000523806, server0,72704,1537713967,86822,1537713967,1537713967, 
0.000324965, server0,72724,1537713967,55970,1537713967,1537713967, 
0.005296946, server0,72744,1537713968,96616,1537713968,1537713968, 
0.001919031, server0,72769,1537713968,42915,1537713968,1537713968, 
0.000693083, server3,71991,1537713968,78342,1537713968,1537713968, 
0.000185013, server1,72462,1537713969,64256,1537713969,1537713969, 
0.000360012, server1,72474,1537713969,72827,1537713969,1537713969, 
0.000348091, server2,72422,1537713969,45146,1537713969,1537713969, 
0.000332832, server4,72697,1537713970,21938,1537713970,1537713970, 
0.000509977, server2,72474,1537713970,93039,1537713970,1537713970, 
0.0001719, server3,72111,1537713971,90901,1537713971,1537713971, 
0.000372887, server0,72936,1537713971,21506,1537713971,1537713971, 
0.000176907, server4,72790,1537713971,11917,1537713971,1537713971, 
0.000445127, server2,72553,1537713972,23308,1537713972,1537713972, 
0.000353813, server2,72567,1537713972,19041,1537713972,1537713972, 
0.000385046, server0,73007,1537713972,49976,1537713972,1537713972, 
0.000293016, server4,72858,1537713973,31645,1537713973,1537713973, 
0.000437975, server0,73045,1537713973,41423,1537713973,1537713973, 
0.000277996, server1,72719,1537713973,57222,1537713973,1537713973, 
0.000282049, server2,72661,1537713973,71479,1537713973,1537713973, 
0.000329971, server2,72684,1537713974,20199,1537713974,1537713974, 
0.000236034, server1,72786,1537713974,78594,1537713974,1537713974, 
0.000405788, server3,72351,1537713975,57328,1537713975,1537713975, 
0.00046587, server3,72370,1537713975,71300,1537713975,1537713975, 
0.000331163, server2,72776,1537713975,94396,1537713975,1537713975, 
0.000560999, server0,73213,1537713976,28306,1537713976,1537713976, 
0.000233889, server0,73230,1537713976,95066,1537713976,1537713976, 
0.000247002, server2,72832,1537713976,17164,1537713976,1537713976, 
0.000586987, server2,72856,1537713977,55589,1537713977,1537713977, 
0.000283003, server4,73129,1537713977,34745,1537713977,1537713977, 
0.000300884, server4,73155,1537713978,13629,1537713978,1537713978, 
0.000405073, server4,73175,1537713978,85061,1537713978,1537713978, 
0.000576973, server1,73016,1537713980,81762,1537713980,1537713980, 
0.00050211, server3,72576,1537713980,10781,1537713980,1537713980, 
0.000442982, server1,73045,1537713980,48840,1537713980,1537713980, 
0.000534058, server1,73059,1537713980,29901,1537713980,1537713980, 
0.000303984, server1,73083,1537713981,56382,1537713981,1537713981, 
0.000385046, server4,73279,1537713981,81563,1537713981,1537713981, 
0.000322104, server2,73051,1537713981,93418,1537713981,1537713981, 
0.000619888, server4,73324,1537713982,84546,1537713982,1537713982, 
0.000246048, server0,73520,1537713982,66742,1537713982,1537713982, 
0.000316858, server2,73117,1537713983,27879,1537713983,1537713983, 
0.000226021, server2,73129,1537713983,34178,1537713983,1537713983, 
0.000222921, server4,73403,1537713983,13708,1537713983,1537713983, 
0.000422001, server3,72801,1537713984,37909,1537713984,1537713984, 
0.000211, server1,73272,1537713984,41465,1537713984,1537713984, 
0.001322031, server3,72835,1537713984,47502,1537713984,1537713984, 
0.000396013, server4,73479,1537713984,10208,1537713984,1537713984, 
0.000283957, server2,73243,1537713985,62796,1537713985,1537713985, 
0.000329971, server1,73337,1537713985,47466,1537713985,1537713985, 
0.002337933, server0,73703,1537713985,25990,1537713985,1537713985, 
0.000414848, server3,72921,1537713986,69017,1537713986,1537713986, 
0.000203133, server1,73398,1537713986,46489,1537713986,1537713986, 
0.000339031, server0,73766,1537713986,22412,1537713986,1537713986, 
0.000316858, server1,73442,1537713987,76558,1537713987,1537713987, 
0.000303984, server1,73464,1537713987,32187,1537713987,1537713987, 
0.000470161, server0,73830,1537713988,13635,1537713988,1537713988, 
0.000279188, server2,73431,1537713988,12482,1537713988,1537713988, 
0.000324965, server2,73454,1537713988,90026,1537713988,1537713988, 
